cycle_id,start_time,end_time,start_price,start_equity,end_equity,net_pnl,net_return,exit_reason,max_safety_depth,max_notional,fees,slippage_cost,funding_cost,gross_realized_pnl,ambiguous_bars
14,2020-01-14 16:00:00+00:00,2020-01-14 17:45:00+00:00,8690.342999999999,2026.6217490661593,2029.3614681995841,2.739719133424842,0.0013518650605064408,trailing_stop_same_bar,0,300.34069999999997,0.296990016575,0.2969908499999365,0.0,3.036709150000039,1
15,2020-01-14 20:00:00+00:00,2020-01-15 00:25:00+00:00,8780.998305000001,2029.3614681995841,2032.069466431613,2.7079982320287854,0.0013344090121270025,trailing_stop_same_bar,0,303.22900000000004,0.30005797047125005,0.3000587974999726,0.0,3.0080562024999855,1
16,2020-01-15 04:00:00+00:00,2020-01-15 13:55:00+00:00,8734.445039999999,2032.069466431613,2036.452316760982,4.382850329369148,0.0021568407979013493,trailing_stop_same_bar,0,303.3208,0.29931221263100005,0.2993134579999169,0.0,4.6821625420001185,1
17,2020-01-15 16:00:00+00:00,2020-01-17 06:00:00+00:00,8772.554085,2036.452316760982,2040.2652087643671,3.812892003385059,0.0018723207864987934,trailing_stop_same_bar,0,305.47844000000003,0.30032344661500004,0.3003245499999539,0.0,4.1132154500000295,1
18,2020-01-17 08:00:00+00:00,2020-01-19 01:00:00+00:00,8948.461995,2040.2652087643671,2040.9433101862621,0.6781014218950077,0.00033235944963538877,trailing_stop_same_bar,0,310.25,0.30473912810500003,0.3047394499999937,0.0,0.9828405500000336,1
19,2020-01-19 04:00:00+00:00,2020-01-27 19:20:00+00:00,9169.76259,2040.9433101862621,2050.44640481628,9.503094630017813,0.004656226649014883,trailing_stop_same_bar,2,841.80666,0.8307986614542642,0.8308014526278111,0.0,10.33389329147222,1
20,2020-01-27 20:00:00+00:00,2020-01-28 00:40:00+00:00,8938.507020000001,2050.44640481628,2053.6745984092668,3.228193592986827,0.0015743857461498756,trailing_stop_same_bar,0,309.14262,0.30567617356327503,0.30567713344996084,0.0,3.5338697665500405,1
21,2020-01-28 04:00:00+00:00,2020-01-28 23:35:00+00:00,9129.092265,2053.6745984092668,2055.5544654804094,1.8798670711425984,0.0009153675429391939,trailing_stop_same_bar,0,311.26029,0.3023511538575,0.30235177499992283,0.0,2.182218225000046,1
22,2020-01-29 00:00:00+00:00,2020-01-30 20:20:00+00:00,9404.419859999998,2055.5544654804094,2058.8886742557415,3.334208775332172,0.0016220483725071233,trailing_stop_same_bar,0,306.26208,0.3027599198676,0.3027609047999722,0.0,3.6369686952000486,1
23,2020-01-31 00:00:00+00:00,2020-02-05 12:05:00+00:00,9530.432835,2058.8886742557415,2063.561968794068,4.673294538326445,0.0022698140976542547,trailing_stop_same_bar,1,579.03945,0.5730569402107316,0.5730583950631936,0.0,5.24635147853681,1
24,2020-02-05 16:00:00+00:00,2020-02-05 18:05:00+00:00,9505.03014,2063.561968794068,2066.136036799986,2.5740680059179795,0.0012473906986287808,trailing_stop_same_bar,0,308.73792,0.3056007988824,0.305601595199958,0.0,2.8796688048000214,1
25,2020-02-05 20:00:00+00:00,2020-02-06 13:25:00+00:00,9686.20068,2066.136036799986,2070.0146294816154,3.8785926816294705,0.0018772203826600276,trailing_stop,0,306.404,0.30236269877020006,0.3023638195999847,0.0,4.1809553804000155,0
